name,category_id,sale_price,price,images,description,nutrition
Elektrolyyttijauhe Mango-appelsiini - Annospussit,2,,14.95,https//www.puhdistamo.fi/cdn/shop/files/elektrolyyttijauhe-mango-appelsiini-annospussit-864573_800x.png?v=1727858022; https//www.puhdistamo.fi/cdn/shop/files/elektrolyyttijauhe-mango-appelsiini-annospussit-774228_800x.jpg?v=1727858022; https//www.puhdistamo.fi/cdn/shop/files/elektrolyyttijauhe-mango-appelsiini-annospussit-290948_800x.jpg?v=1727858022,"Herkullisen makuinen tehonesteyttäjä nyt kätevissä annospusseissa,Sopii ympärivuotiseen käyttöön,Sisältää natriumin lähteenä toimivan Guérande-merisuolan sekä muiden keskeisimpien elektrolyyttien lisäksi C-vitamiinia sekä orgaanista rikkiä (OptiMSM®),0 grammaa sokereita","Natrium,430mg,|Kalium,163mg,8%*|Magnesium,63mg,17%*|Kalsium,16mg,2%*|Kloridi,650mg,81%*|C-vitamiini,150mg,188%*|OptiMSM®,1400mg,"
Elektrolyyttijauhe Päärynä - 120 g,2,,12.95,https//www.puhdistamo.fi/cdn/shop/files/elektrolyyttijauhe-paaryna-120-g-181057_800x.png?v=1727858019; https//www.puhdistamo.fi/cdn/shop/files/elektrolyyttijauhe-paaryna-120-g-911145_800x.jpg?v=1727858019,"Tehonesteyttäjä herkullisen päärynän makuisena!,Sopii ympärivuotiseen käyttöön,Sisältää natriumin lähteenä toimivan Guérande-merisuolan sekä muiden keskeisimpien elektrolyyttien lisäksi C-vitamiinia sekä orgaanista rikkiä (OptiMSM®),0 grammaa sokereita","Natrium,430mg,|Kalium,163mg,8%*|Kalsium,16 mg,2%*|Magnesium,63 mg,17%*|Kloridi,650mg,81%*|C-vitamiini,150 mg,188%*|OptiMSM®,1350mg,"
Elektrolyyttijauhe Maustamaton - 120 g,2,,11.95,https//www.puhdistamo.fi/cdn/shop/files/elektrolyyttijauhe-maustamaton-120-g-421109_800x.png?v=1727858021; https//www.puhdistamo.fi/cdn/shop/files/elektrolyyttijauhe-maustamaton-120-g-720252_800x.jpg?v=1727858021; https//www.puhdistamo.fi/cdn/shop/files/elektrolyyttijauhe-maustamaton-120-g-817113_800x.jpg?v=1727858021,"Helppokäyttöinen, maustamaton tehonesteyttäjä,Sopii ympärivuotiseen käyttöön,Sisältää natriumin lähteenä toimivan Guérande-merisuolan sekä muiden keskeisimpien elektrolyyttien lisäksi C-vitamiinia sekä orgaanista rikkiä (OptiMSM®),0 grammaa sokereita","Natrium,430mg,|Kalium,180 mg,9%*|Kalsium,16mg,2%|Magnesium,63 mg,17%*|Kloridi,650mg,81%*|OptiMSM®,1350mg,|C-vitamiini,150mg,188%*"
Daily Elektrolyyttijauhe Vesimeloni - 100 g,2,,12.95,https//www.puhdistamo.fi/cdn/shop/files/daily-elektrolyyttijauhe-vesimeloni-100-g_800x.png?v=1744096917; https//www.puhdistamo.fi/cdn/shop/files/daily-elektrolyyttijauhe-vesimeloni-100-g-1_800x.jpg?v=1744097299; https//www.puhdistamo.fi/cdn/shop/files/daily-elektrolyyttijauhe-vesimeloni-100-g-2_800x.jpg?v=1744097299,"Raikas ja hyvänmakuinen janonsammuttaja,Auttaa ylläpitämään optimaalista nestetasapainoa,Suunniteltu jokapäiväiseen käyttöön, myös runsaan hikoilun ulkopuolella,Vähemmän natriumia, enemmän kaliumia ja magnesiumia,Ei keinomakeutusta tai lisäaineita",",5g,20g,|Kalium,317mg,1268mg,15-63%*|Magnesium,94mg,375mg,25-100%*|C-vitamiini,132mg,528mg,165-660%*|Natrium,153mg,612mg,"
Daily Elektrolyyttijauhe Lime - 100 g,2,,12.95,https//www.puhdistamo.fi/cdn/shop/files/daily-elektrolyyttijauhe-lime-100-g-195310_800x.png?v=1727858023; https//www.puhdistamo.fi/cdn/shop/files/daily-elektrolyyttijauhe-lime-100-g-190798_800x.jpg?v=1727858023; https//www.puhdistamo.fi/cdn/shop/files/daily-elektrolyyttijauhe-lime-100-g-788001_800x.jpg?v=1727858023; https//www.puhdistamo.fi/cdn/shop/files/daily-elektrolyyttijauhe-lime-100-g-678898_800x.jpg?v=1727858023,"Raikas ja hyvänmakuinen janonsammuttaja,Auttaa ylläpitämään optimaalista nestetasapainoa,Suunniteltu jokapäiväiseen käyttöön, myös runsaan hikoilun ulkopuolella,Vähemmän natriumia, enemmän kaliumia ja magnesiumia,Ei keinomakeutusta tai lisäaineita",",5g,20g,|Kalium,317mg,1268mg,15-63%*|Magnesium,94mg,375mg,25-100%*|C-vitamiini,132mg,528mg,165-660%*|Natrium,153mg,612mg,"
Daily Elektrolyyttijauhe Mansikka - 100 g,2,,12.95,https//www.puhdistamo.fi/cdn/shop/files/daily-elektrolyyttijauhe-mansikka-100-g-267112_800x.png?v=1727858024; https//www.puhdistamo.fi/cdn/shop/files/daily-elektrolyyttijauhe-mansikka-100-g-181522_800x.jpg?v=1727858024; https//www.puhdistamo.fi/cdn/shop/files/daily-elektrolyyttijauhe-mansikka-100-g-264125_800x.jpg?v=1727858024; https//www.puhdistamo.fi/cdn/shop/files/daily-elektrolyyttijauhe-mansikka-100-g-892519_800x.jpg?v=1727858024,"Raikas ja hyvänmakuinen janonsammuttaja,Auttaa ylläpitämään optimaalista nestetasapainoa,Suunniteltu jokapäiväiseen käyttöön, myös runsaan hikoilun ulkopuolella,Vähemmän natriumia, enemmän kaliumia ja magnesiumia,Ei keinomakeutusta tai lisäaineita",",5g,20g,|Kalium,317mg,1268mg,15-63%*|Magnesium,94mg,375mg,25-100%*|C-vitamiini,132mg,528mg,165-660%*|Natrium,153mg,612mg,"
Daily Elektrolyyttijauhe Mansikka - 200 g,2,,19.95,https//www.puhdistamo.fi/cdn/shop/files/daily-elektrolyyttijauhe-mansikka-200-g_800x.png?v=1744095753; https//www.puhdistamo.fi/cdn/shop/files/daily-elektrolyyttijauhe-mansikka-200-g-1_800x.jpg?v=1744096147; https//www.puhdistamo.fi/cdn/shop/files/daily-elektrolyyttijauhe-mansikka-200-g-2_800x.jpg?v=1744096160; https//www.puhdistamo.fi/cdn/shop/files/daily-elektrolyyttijauhe-mansikka-200-g-3_800x.jpg?v=1744096160,"Raikas ja hyvänmakuinen janonsammuttaja,Auttaa ylläpitämään optimaalista nestetasapainoa,Suunniteltu jokapäiväiseen käyttöön, myös runsaan hikoilun ulkopuolella,Vähemmän natriumia, enemmän kaliumia ja magnesiumia,Ei keinomakeutusta tai lisäaineita",",5g,20g,|Kalium,317mg,1268mg,15-63%*|Magnesium,94mg,375mg,25-100%*|C-vitamiini,132mg,528mg,165-660%*|Natrium,153mg,612mg,"
Luomu Kombucha Goji-Passion - 400 ml,3,,3.29,https//www.puhdistamo.fi/cdn/shop/files/luomu-kombucha-goji-passion-400-ml-482963_800x.png?v=1727858039; https//www.puhdistamo.fi/cdn/shop/files/luomu-kombucha-goji-passion-400-ml-711270_800x.jpg?v=1727858039; https//www.puhdistamo.fi/cdn/shop/files/luomu-kombucha-goji-passion-400-ml-891171_800x.jpg?v=1727858039; https//www.puhdistamo.fi/cdn/shop/files/luomu-kombucha-goji-passion-400-ml-690215_800x.jpg?v=1727858039,"Raikas uutuusmaku!,Perinteinen vihreästä teestä hapattamalla valmistettu juoma,Sisältää runsaasti maitohappobakteereja,Luomu, lisäaineeton, säilöntäaineeton, pastöroimaton",",100ml,annos|Energia/Energi,100kJ/24kcal,400kJ/ 96kcal|Rasva/Fett,0g,|-jostatyydyttynyttä/varavmättat,0g,|Hiilihydraatit/Kolhydrater,5,9g,23,6g|-jostasokereita/varavsockerarter,5,9g,23,6g|Proteiini/Protein,0g,|Suola/Salt,0g,"
Luomu Kombucha Goji-Passion - 400 ml 12-pack,3,29.95,39.48,https//www.puhdistamo.fi/cdn/shop/files/luomu-kombucha-goji-passion-400-ml-12-pack-244625_800x.png?v=1727858042; https//www.puhdistamo.fi/cdn/shop/files/luomu-kombucha-goji-passion-400-ml-12-pack-826506_800x.jpg?v=1727858042; https//www.puhdistamo.fi/cdn/shop/files/luomu-kombucha-goji-passion-400-ml-12-pack-440946_800x.jpg?v=1727858042; https//www.puhdistamo.fi/cdn/shop/files/luomu-kombucha-goji-passion-400-ml-12-pack-765622_800x.jpg?v=1727858042,"Raikas uutuusmaku!,Perinteinen vihreästä teestä hapattamalla valmistettu juoma,Sisältää runsaasti maitohappobakteereja,Luomu, lisäaineeton, säilöntäaineeton, pastöroimaton",",100ml,annos|Energia/Energi,100kJ/24kcal,400kJ/ 96kcal|Rasva/Fett,0g,|-jostatyydyttynyttä/varavmättat,0g,|Hiilihydraatit/Kolhydrater,5,9g,23,6g|-jostasokereita/varavsockerarter,5,9g,23,6g|Proteiini/Protein,0g,|Suola/Salt,0g,"
Luomu Kombucha Persikka - 400 ml,3,,3.29,https//www.puhdistamo.fi/cdn/shop/files/luomu-kombucha-persikka-400-ml-635003_800x.png?v=1727858040; https//www.puhdistamo.fi/cdn/shop/files/luomu-kombucha-persikka-400-ml-281605_800x.jpg?v=1727858040; https//www.puhdistamo.fi/cdn/shop/files/luomu-kombucha-persikka-400-ml-109243_800x.jpg?v=1727858040; https//www.puhdistamo.fi/cdn/shop/files/luomu-kombucha-persikka-400-ml-112381_800x.jpg?v=1727858040,"Nyt täysin uusittu resepti ja suurempi koko!,Perinteinen vihreästä teestä hapattamalla valmistettu juoma,Sisältää runsaasti maitohappobakteereja,Nyt enemmän kuplia ja entistä raikkaampi maku,Luomu, lisäaineeton, säilöntäaineeton, pastöroimaton",",100ml,annos|Energia/Energi,100kJ/24kcal,400kJ/ 96kcal|Rasva/Fett,0g,|-jostatyydyttynyttä/varavmättat,0g,|Hiilihydraatit/Kolhydrater,5,9g,23,6g|-jostasokereita/varavsockerarter,5,9g,23,6g|Proteiini/Protein,0g,|Suola/Salt,0g,"
Luomu Kombucha Persikka - 400 ml 12-pack,3,29.95,39.48,https//www.puhdistamo.fi/cdn/shop/files/luomu-kombucha-persikka-400-ml-12-pack-438958_700x.png?v=1727858040; https//www.puhdistamo.fi/cdn/shop/files/luomu-kombucha-persikka-400-ml-12-pack-623778_800x.jpg?v=1727858040; https//www.puhdistamo.fi/cdn/shop/files/luomu-kombucha-persikka-400-ml-12-pack-858283_800x.jpg?v=1727858040; https//www.puhdistamo.fi/cdn/shop/files/luomu-kombucha-persikka-400-ml-12-pack-469599_800x.jpg?v=1727858040,"Nyt täysin uusittu resepti ja suurempi koko!,Perinteinen vihreästä teestä hapattamalla valmistettu juoma,Sisältää runsaasti maitohappobakteereja,Nyt enemmän kuplia ja entistä raikkaampi maku,Luomu, lisäaineeton, säilöntäaineeton, pastöroimaton",",100ml,annos|Energia/Energi,100kJ/24kcal,400kJ/ 96kcal|Rasva/Fett,0g,|-jostatyydyttynyttä/varavmättat,0g,|Hiilihydraatit/Kolhydrater,5,9g,23,6g|-jostasokereita/varavsockerarter,5,9g,23,6g|Proteiini/Protein,0g,|Suola/Salt,0g,"
Luomu Kombucha Inkivääri & Sitruuna - 400 ml,3,,3.29,https//www.puhdistamo.fi/cdn/shop/files/luomu-kombucha-inkivaari-sitruuna-400-ml-467138_800x.png?v=1727858042; https//www.puhdistamo.fi/cdn/shop/files/luomu-kombucha-inkivaari-sitruuna-400-ml-760401_800x.jpg?v=1727858042; https//www.puhdistamo.fi/cdn/shop/files/luomu-kombucha-inkivaari-sitruuna-400-ml-843096_800x.jpg?v=1727858042; https//www.puhdistamo.fi/cdn/shop/files/luomu-kombucha-inkivaari-sitruuna-400-ml-373477_800x.jpg?v=1727858042,"Nyt täysin uusittu resepti ja suurempi koko!,Perinteinen vihreästä teestä hapattamalla valmistettu juoma,Sisältää runsaasti maitohappobakteereja,Nyt enemmän kuplia ja entistä raikkaampi maku,Luomu, lisäaineeton, säilöntäaineeton, pastöroimaton",",100ml,annos|Energia/Energi,100kJ/24kcal,400kJ/ 96kcal|Rasva/Fett,0g,|-jostatyydyttynyttä/varavmättat,0g,|Hiilihydraatit/Kolhydrater,5,9g,23,6g|-jostasokereita/varavsockerarter,5,9g,23,6g|Proteiini/Protein,0g,|Suola/Salt,0g,"
Luomu Kombucha Inkivääri & Sitruuna - 400 ml 12-pack,3,29.95,39.48,https//www.puhdistamo.fi/cdn/shop/files/luomu-kombucha-inkivaari-sitruuna-400-ml-12-pack-802230_700x.png?v=1727858041; https//www.puhdistamo.fi/cdn/shop/files/luomu-kombucha-inkivaari-sitruuna-400-ml-12-pack-800970_800x.jpg?v=1727858041; https//www.puhdistamo.fi/cdn/shop/files/luomu-kombucha-inkivaari-sitruuna-400-ml-12-pack-201583_800x.jpg?v=1727858041; https//www.puhdistamo.fi/cdn/shop/files/luomu-kombucha-inkivaari-sitruuna-400-ml-12-pack-215407_800x.jpg?v=1727858041,"Nyt täysin uusittu resepti ja suurempi koko!,Perinteinen vihreästä teestä hapattamalla valmistettu juoma,Sisältää runsaasti maitohappobakteereja,Nyt enemmän kuplia ja entistä raikkaampi maku,Luomu, lisäaineeton, säilöntäaineeton, pastöroimaton",",100ml,annos|Energia/Energi,100kJ/24kcal,400kJ/ 96kcal|Rasva/Fett,0g,|-jostatyydyttynyttä/varavmättat,0g,|Hiilihydraatit/Kolhydrater,5,9g,23,6g|-jostasokereita/varavsockerarter,5,9g,23,6g|Proteiini/Protein,0g,|Suola/Salt,0g,"
Luomu Kombucha Vadelma - 400 ml,3,,3.29,https//www.puhdistamo.fi/cdn/shop/files/luomu-kombucha-vadelma-400-ml-156343_800x.png?v=1727858043; https//www.puhdistamo.fi/cdn/shop/files/luomu-kombucha-vadelma-400-ml-826163_800x.jpg?v=1727858043; https//www.puhdistamo.fi/cdn/shop/files/luomu-kombucha-vadelma-400-ml-171279_800x.jpg?v=1727858043; https//www.puhdistamo.fi/cdn/shop/files/luomu-kombucha-vadelma-400-ml-365843_800x.jpg?v=1727858043,"Nyt täysin uusittu resepti ja suurempi koko!,Perinteinen vihreästä teestä hapattamalla valmistettu juoma,Sisältää runsaasti maitohappobakteereja,Nyt enemmän kuplia ja entistä raikkaampi maku,Luomu, lisäaineeton, säilöntäaineeton, pastöroimaton",",100ml,annos|Energia/Energi,100kJ/24kcal,400kJ/ 96kcal|Rasva/Fett,0g,|-jostatyydyttynyttä/varavmättat,0g,|Hiilihydraatit/Kolhydrater,5,9g,23,6g|-jostasokereita/varavsockerarter,5,9g,23,6g|Proteiini/Protein,0g,|Suola/Salt,0g,"
Luomu Kombucha Vadelma - 400 ml 12-pack,3,29.95,39.48,https//www.puhdistamo.fi/cdn/shop/files/luomu-kombucha-vadelma-400-ml-12-pack-917007_700x.png?v=1727858043; https//www.puhdistamo.fi/cdn/shop/files/luomu-kombucha-vadelma-400-ml-12-pack-878371_800x.jpg?v=1727858043; https//www.puhdistamo.fi/cdn/shop/files/luomu-kombucha-vadelma-400-ml-12-pack-787649_800x.jpg?v=1727858043; https//www.puhdistamo.fi/cdn/shop/files/luomu-kombucha-vadelma-400-ml-12-pack-910924_800x.jpg?v=1727858043,"Nyt täysin uusittu resepti ja suurempi koko!,Perinteinen vihreästä teestä hapattamalla valmistettu juoma,Sisältää runsaasti maitohappobakteereja,Nyt enemmän kuplia ja entistä raikkaampi maku,Luomu, lisäaineeton, säilöntäaineeton, pastöroimaton",",100ml,annos|Energia/Energi,100kJ/24kcal,400kJ/ 96kcal|Rasva/Fett,0g,|-jostatyydyttynyttä/varavmättat,0g,|Hiilihydraatit/Kolhydrater,5,9g,23,6g|-jostasokereita/varavsockerarter,5,9g,23,6g|Proteiini/Protein,0g,|Suola/Salt,0g,"
Optimal Recovery Suklaa - 700 g,4,,19.95,https//www.puhdistamo.fi/cdn/shop/files/optimal-recovery-suklaa-700-g-559750_800x.png?v=1727858115; https//www.puhdistamo.fi/cdn/shop/files/optimal-recovery-suklaa-700-g-477751_800x.jpg?v=1727858115,"Herkullinen ja täyteläinen suklaanmakuinen palautusjuomajauhe,Korkealaatuiset proteiinit ja hiilihydraatit,Optimaalinen sekoitus palautumisen tueksi",",100g,50g|Energiaa,355 kcal/ 1505kJ,178 kcal/ 752kJ|Rasvaa,3,40g,1,70g|-jostatyydyttynyttä,2,20g,1,10g|Hiilihydraatteja,40g,20g|-jostasokereita,4,60g,2,30g|-jostalaktoosia,<3,5 g,<1,8 g|Proteiinia,40g,20g|Suolaa,1g,0,50g|Ravintokuitua,2,60g,1,20g"
Heraproteiini Vanilja - 500 g,4,,20.95,https//www.puhdistamo.fi/cdn/shop/files/heraproteiini-vanilja-500-g-157125_800x.png?v=1727858026; https//www.puhdistamo.fi/cdn/shop/files/heraproteiini-vanilja-500-g-176066_800x.jpg?v=1727858026,"Sisältää korkealaatuista heraproteiinia,Luontaiset raaka-aineet,Miellyttävän mieto ja herkullinen maku,Proteiini edistää lihasmassan kasvua ja säilymistä",",100g,26g|Energiaa,353 kcal/ 1496kJ,92 kcal/ 389kJ|Rasvaa,4,80g,1,20g|-jostatyydyttynyttä,3,20g,0,80g|Hiilihydraatteja,3,70g,1,0g|-jostasokereita,3,30g,0,90g|-jostalaktoosia,<3,3g,<0,9g|Proteiinia,74g,19g|Suolaa,1,0g,0,26g"
Kollageeni Protein Bar Suolainen karamelli - 30 g 24-pack,4,34.95,42.96,https//www.puhdistamo.fi/cdn/shop/files/kollageeni-protein-bar-suolainen-karamelli-30-g-24-pack-523497_800x.png?v=1727858030; https//www.puhdistamo.fi/cdn/shop/files/kollageeni-protein-bar-suolainen-karamelli-30-g-24-pack-561318_800x.jpg?v=1727858030,"Aidosti herkullinen proteiinipatukka,Sisältää Verisol®-kollageenia,Biotiini edistää hiusten ja ihon pysymistä normaalina","Energia/Energi,122kcal/408kcal515kJ/1717kJ|Rasva/Fett,3,7g/12,4g|-jostatyydyttynyttä/varavmättat,2,2g/7,2g|Hiilihydraatit/Kolhydrater,12,3g/40,9g|-jostasokereita/varavsockerarter,11,8g/39,2g|Proteiini/Protein,9,6g/32g|Suola/Salt,0,21g/0,69g|Biotiini/Biotin,8 µg/26,7µg**"
Heraproteiini Suklaa - 500 g,4,,20.95,https//www.puhdistamo.fi/cdn/shop/files/heraproteiini-suklaa-500-g-255291_800x.png?v=1727858026; https//www.puhdistamo.fi/cdn/shop/files/heraproteiini-suklaa-500-g-196105_800x.jpg?v=1727858026,"Korkealaatuinen heraproteiini,Luontaiset raaka-aineet,Proteiini edistää lihasmassan kasvua ja säilymistä",",100g,26g|Energiaa,351 kcal/ 1483kJ,91 kcal/ 386kJ|Rasvaa,5,40g,1,40g|-jostatyydyttynyttä,3,40g,0,90g|Hiilihydraatteja,4,40g,1,10g|-jostasokereita,3,20g,0,80g|-jostalaktoosia,<3,2g,<0,8g|Proteiinia,70g,18g|Suolaa,1,20g,0,30g"
Kollageeni Protein Bar Vadelma - 30 g 24-pack,4,34.95,42.96,https//www.puhdistamo.fi/cdn/shop/files/kollageeni-protein-bar-vadelma-30-g-24-pack-231257_800x.png?v=1727858031; https//www.puhdistamo.fi/cdn/shop/files/kollageeni-protein-bar-vadelma-30-g-24-pack-176187_800x.jpg?v=1727858031,"Aidosti herkullinen proteiinipatukka,Sisältää Verisol®-kollageenia,Biotiini edistää hiusten ja ihon pysymistä normaalina","Energia/Energi,122kcal/407kcal514kJ/1715kJ|Rasva/Fett,3,7g/12,4g|-jostatyydyttynyttä/varavmättat,2,1g/7,1g|Hiilihydraatit/Kolhydrater,12,3g/40,9g|-jostasokereita/varavsockerarter,11,7g/39,1g|Proteiini/Protein,9,5g/31,7g|Suola/Salt,0,15g/0,50g|Biotiini/Biotin,7,9µg/26,3µg**"
Heraproteiini Natural - 500 g,4,,19.95,https//www.puhdistamo.fi/cdn/shop/files/heraproteiini-natural-500-g-129619_800x.png?v=1727858026; https//www.puhdistamo.fi/cdn/shop/files/heraproteiini-natural-500-g-605742_800x.jpg?v=1727858026,"Luomulaatuinen heraproteiini,100 % luonnollinen,Proteiini edistää lihasmassan kasvua ja säilymistä",",100g,26g|Energiaa,367 kcal/ 1554kJ,95 kcal/404 kJ|Rasvaa,5 g,1,30g|-jostatyydyttynyttä,3,30g,0,90g|Hiilihydraatteja,3,50g,0,90g|-jostasokereita,3,50g,0,90g|-jostalaktoosia,< 5g,<1,4g|Proteiinia,80 g,21g|Suolaa,0,51g,0,13g"
Heraproteiini Mansikka - 500 g,4,,20.95,https//www.puhdistamo.fi/cdn/shop/files/heraproteiini-mansikka-500-g-513356_800x.png?v=1727858025; https//www.puhdistamo.fi/cdn/shop/files/heraproteiini-mansikka-500-g-131590_800x.jpg?v=1727858025,"Sisältää korkealaatuista heraproteiinia,Luontaiset raaka-aineet,Proteiini edistää lihasmassan kasvua ja säilymistä",",100g,26g|Energiaa,360kcal/1522kJ,90 kcal/396kJ|Rasvaa,4,80g,1,30g|-jostatyydyttynyttä,3,20g,0,80g|Hiilihydraatteja,5,60g,1,40g|-jostasokereita,4,40g,1,10g|-jostalaktoosia,<4,3g,<1,2g|Proteiinia,73g,19g|Suolaa,0,87g,0,23g"
Optimal VEGE Proteiini - Vanilja 600 g,4,,19.95,https//www.puhdistamo.fi/cdn/shop/files/optimal-vege-proteiini-vanilja-600-g-391363_800x.png?v=1727858115; https//www.puhdistamo.fi/cdn/shop/files/optimal-vege-proteiini-vanilja-600-g-528058_800x.jpg?v=1727858115,"Optimaalinen sekoitus välttämättömiä aminohappoja,Riisiproteiinin ja herneproteiinin sekoitus,Proteiini edistää lihasmassan kasvua ja säilymistä,Vegaaninen",",100g,25g|Energiaa/Energi,382kcal/1598kJ,96kcal/399kJ|Rasvaa/Fett,4,9g,1,2g|-jostatyydyttynyttä/varavmättatfett,1,5g,0,4g|Hiilihydraatteja/Kolhydrat,5,7g,1,4g|-jostasokereita/varavsockerarter,0,7g,0,2g|Ravintokuitu/Kostfiber,4,9g,1,2g|Proteiinia/Protein,77g,19g|Suolaa/Salt,0,9g,0,2g"
Optimal VEGE Proteiini - Suklaa 600 g,4,,19.95,https//www.puhdistamo.fi/cdn/shop/files/optimal-vege-proteiini-suklaa-600-g-814005_800x.png?v=1727858114; https//www.puhdistamo.fi/cdn/shop/files/optimal-vege-proteiini-suklaa-600-g-450102_800x.jpg?v=1727858114,"Optimaalinen sekoitus välttämättömiä aminohappoja,Riisiproteiinin ja herneproteiinin sekoitus,Proteiini edistää lihasmassan kasvua ja säilymistä,Vegaaninen",",100g,25g|Energiaa/Energi,379kcal/1556kJ,95kcal/389kJ|Rasvaa/Fett,5,3g,1,3g|-jostatyydyttynyttä/varavmättatfett,1,8g,0,5g|Hiilihydraatteja/Kolhydrat,4,8g,1,2g|-jostasokereita/varavsockerarter,0,7g,0,2g|Ravintokuitu/Kostfiber,6,6g,1,6g|Proteiinia/Protein,75g,19g|Suolaa/Salt,1,1g,0,3g"
Riisiproteiini Vanilja - 600 g,4,,19.95,https//www.puhdistamo.fi/cdn/shop/files/riisiproteiini-vanilja-600-g-884060_800x.png?v=1727858120; https//www.puhdistamo.fi/cdn/shop/files/riisiproteiini-vanilja-600-g-744534_800x.jpg?v=1727858120,"Vatsaystävällinen kasviperäinen proteiini,Luontaiset raaka-aineet,Proteiini edistää lihasmassan kasvua ja säilymistä,Vegaaninen",",100g,25g|Energiaa,376kcal/1573kJ,94kcal/393kJ|Rasvaa,3,3g,0,8g|-jostatyydyttynyttä,1,8g,0,4g|Hiilihydraatteja,4,3g,1,1g|-jostasokereita,0,5g,0,1g|Ravintokuitu,4,2g,1,1g|Proteiinia,77g,19g|Suolaa,0,80g,0,20g"
Optimal EAA - Mango & Vadelma 350 g,4,,20.95,https//www.puhdistamo.fi/cdn/shop/files/optimal-eaa-mango-vadelma-350-g-223607_800x.png?v=1727858114; https//www.puhdistamo.fi/cdn/shop/files/optimal-eaa-mango-vadelma-350-g-995101_800x.jpg?v=1727858114,"Välttämättömät aminohapot optimaalisessa suhteessa,Aidosti hyvänmakuinen,Erinomainen imeytyvyys,Luontaiset raaka-aineet",",6g,12g|L-leusiini*,980mg,1960mg|L-valiini*,830mg,1660mg|L-isoleusiini*,740mg,1480mg|L-lysiini*,715mg,1430mg|L-fenyylialaniini*,645mg,1290mg|L-treoniini*,555mg,1110mg|L-metioniini*,350mg,700mg|L-tryptofaani*,185mg,370mg|*Välttämätönaminohappo,,"
Optimal VEGE Proteiini - Natural 600 g,4,,18.95,https//www.puhdistamo.fi/cdn/shop/files/optimal-vege-proteiini-natural-600-g-431575_800x.png?v=1727858115; https//www.puhdistamo.fi/cdn/shop/files/optimal-vege-proteiini-natural-600-g-533877_800x.jpg?v=1727858115,"Optimaalinen sekoitus välttämättömiä aminohappoja,Riisiproteiinin ja herneproteiinin sekoitus,Proteiini edistää lihasmassan kasvua ja säilymistä,Vegaaninen",",100g,25g|Energiaa/Energi,389kcal/1625kJ,97kcal/406kJ|Rasvaa/Fett,5,2g,1,3g|-jostatyydyttynyttä/varavmättatfett,1,6g,0,4g|Hiilihydraatteja/Kolhydrat,2,0g,0,5g|-jostasokereita/varavsockerarter,0,7g,0,2g|Ravintokuitu/Kostfiber,4,6g,1,2g|Proteiinia/Protein,82g,20g|Suolaa/Salt,0,6g,0,1g"
Optimal VEGE Proteiini - Mansikka 600 g,4,,19.95,https//www.puhdistamo.fi/cdn/shop/files/optimal-vege-proteiini-mansikka-600-g-695020_800x.png?v=1727858115; https//www.puhdistamo.fi/cdn/shop/files/optimal-vege-proteiini-mansikka-600-g-729910_800x.jpg?v=1727858115,"Optimaalinen sekoitus välttämättömiä aminohappoja,Riisiproteiinin ja herneproteiinin sekoitus,Proteiini edistää lihasmassan kasvua ja säilymistä",",100g,25g|Energiaa/Energi,383kcal/1604kJ,96kcal/401kJ|Rasvaa/Fett,4,90g,1,20g|-jostatyydyttynyttä/varavmättatfett,1,50g,0,40g|Hiilihydraatteja/Kolhydrat,4,90g,1,20g|-jostasokereita/varavsockerarter,1,70g,0,40g|Ravintokuitu/Kostfiber,5 g,1,30g|Proteiinia/Protein,78g,19g|Suolaa/Salt,0,80g,0,20g"
Riisiproteiini Natural - 600 g,4,,18.95,https//www.puhdistamo.fi/cdn/shop/files/riisiproteiini-natural-600-g-233680_800x.png?v=1727858120; https//www.puhdistamo.fi/cdn/shop/files/riisiproteiini-natural-600-g-424196_800x.jpg?v=1727858120,"Vatsaystävällinen kasviperäinen proteiini,100 % luonnollinen,Proteiini edistää lihasmassan kasvua ja säilymistä,Vegaaninen",",100g,25g|Energiaa,384kcal/1607kJ,96kcal/402kJ|Rasvaa,3,5g,0,9g|-jostatyydyttynyttä,1,9g,0,5g|Hiilihydraatteja,0,5g,0,1g|-jostasokereita,0,5g,0,1g|Ravintokuitu,3,9g,1,0g|Proteiinia,82g,20g|Suolaa,0,01g,0,00g"
Kollageeni Protein Bar Suolainen karamelli - 30 g,4,,1.79,https//www.puhdistamo.fi/cdn/shop/files/kollageeni-protein-bar-suolainen-karamelli-30-g-789038_800x.png?v=1727858029; https//www.puhdistamo.fi/cdn/shop/files/kollageeni-protein-bar-suolainen-karamelli-30-g-810304_800x.jpg?v=1727858029,"Aidosti herkullinen proteiinipatukka,Sisältää Verisol®-kollageenia,Biotiini edistää hiusten ja ihon pysymistä normaalina","Energia/Energi,122kcal/408kcal515kJ/1717kJ|Rasva/Fett,3,7g/12,4g|-jostatyydyttynyttä/varavmättat,2,2g/7,2g|Hiilihydraatit/Kolhydrater,12,3g/40,9g|-jostasokereita/varavsockerarter,11,8g/39,2g|Proteiini/Protein,9,6g/32g|Suola/Salt,0,21g/0,69g|Biotiini/Biotin,8 µg/26,7µg**"
